date,ipca_index,ipca_pct
2014-04-28,1.226719180449467,0.67
2014-04-29,1.2271093190067281,0.67
2014-04-30,1.2274995816413625,0.67
2014-05-02,1.2277678752822065,0.46
2014-05-05,1.2280362275637857,0.46
2014-05-06,1.228304638498917,0.46
2014-05-07,1.2285731081004203,0.46
2014-05-08,1.228841636381118,0.46
2014-05-09,1.2291102233538358,0.46
2014-05-12,1.229378869031402,0.46
2014-05-13,1.2296475734266477,0.46
2014-05-14,1.2299163365524064,0.46
2014-05-15,1.2301851584215153,0.46
2014-05-16,1.230454039046814,0.46
2014-05-19,1.2307229784411442,0.46
2014-05-20,1.2309919766173512,0.46
2014-05-21,1.231261033588283,0.46
2014-05-22,1.2315301493667905,0.46
2014-05-23,1.2317993239657268,0.46
2014-05-26,1.2320685573979486,0.46
2014-05-27,1.2323378496763147,0.46
2014-05-28,1.2326072008136872,0.46
2014-05-29,1.2328766108229312,0.46
2014-05-30,1.233146079716914,0.46
2014-06-02,1.2333805184457733,0.4
2014-06-03,1.2336150017447922,0.4
2014-06-04,1.233849529622444,0.4
2014-06-05,1.2340841020872042,0.4
2014-06-06,1.2343187191475489,0.4
2014-06-09,1.2345533808119564,0.4
2014-06-10,1.234788087088907,0.4
2014-06-11,1.235022837986882,0.4
2014-06-12,1.2352576335143641,0.4
2014-06-13,1.2354924736798385,0.4
2014-06-16,1.2357273584917914,0.4
2014-06-17,1.2359622879587107,0.4
2014-06-18,1.2361972620890858,0.4
2014-06-19,1.236432280891408,0.4
2014-06-20,1.2366673443741703,0.4
2014-06-23,1.2369024525458667,0.4
2014-06-24,1.2371376054149934,0.4
2014-06-25,1.237372802990048,0.4
2014-06-26,1.2376080452795297,0.4
2014-06-27,1.237843332291939,0.4
2014-06-30,1.2380786640357795,0.4
2014-07-01,1.238084046729064,0.01
2014-07-02,1.2380894294457503,0.01
2014-07-03,1.2380948121858388,0.01
2014-07-04,1.2381001949493293,0.01
2014-07-07,1.2381055777362222,0.01
2014-07-08,1.2381109605465173,0.01
2014-07-09,1.2381163433802147,0.01
2014-07-10,1.2381217262373145,0.01
2014-07-11,1.238127109117817,0.01
2014-07-14,1.2381324920217225,0.01
2014-07-15,1.2381378749490304,0.01
2014-07-16,1.2381432578997416,0.01
2014-07-17,1.2381486408738553,0.01
2014-07-18,1.2381540238713724,0.01
2014-07-21,1.2381594068922928,0.01
2014-07-22,1.2381647899366164,0.01
2014-07-23,1.2381701730043435,0.01
2014-07-24,1.2381755560954741,0.01
2014-07-25,1.2381809392100085,0.01
2014-07-28,1.2381863223479463,0.01
2014-07-29,1.2381917055092881,0.01
2014-07-30,1.2381970886940339,0.01
2014-07-31,1.2382024719021838,0.01
2014-08-01,1.238349701761134,0.25
2014-08-04,1.2384969491266162,0.25
2014-08-05,1.2386442140007121,0.25
2014-08-06,1.2387914963855038,0.25
2014-08-07,1.2389387962830731,0.25
2014-08-08,1.2390861136955027,0.25
2014-08-11,1.2392334486248753,0.25
2014-08-12,1.2393808010732732,0.25
2014-08-13,1.23952817104278,0.25
2014-08-14,1.2396755585354788,0.25
2014-08-15,1.2398229635534534,0.25
2014-08-18,1.2399703860987878,0.25
2014-08-19,1.240117826173566,0.25
2014-08-20,1.240265283779872,0.25
2014-08-21,1.2404127589197909,0.25
2014-08-22,1.2405602515954073,0.25
2014-08-25,1.2407077618088063,0.25
2014-08-26,1.2408552895620732,0.25
2014-08-27,1.241002834857294,0.25
2014-08-28,1.2411503976965539,0.25
2014-08-29,1.2412979780819393,0.25
2014-09-01,1.2416187154163354,0.57
2014-09-02,1.2419395356256249,0.57
2014-09-03,1.2422604387312217,0.57
2014-09-04,1.2425814247545455,0.57
2014-09-05,1.242902493717021,0.57
2014-09-08,1.243223645640079,0.57
2014-09-09,1.2435448805451552,0.57
2014-09-10,1.2438661984536918,0.57
2014-09-11,1.2441875993871356,0.57
2014-09-12,1.2445090833669392,0.57
2014-09-15,1.2448306504145612,0.57
2014-09-16,1.245152300551465,0.57
2014-09-17,1.2454740337991201,0.57
2014-09-18,1.2457958501790012,0.57
2014-09-19,1.246117749712589,0.57
2014-09-22,1.2464397324213694,0.57
2014-09-23,1.2467617983268338,0.57
2014-09-24,1.2470839474504793,0.57
2014-09-25,1.2474061798138087,0.57
2014-09-26,1.2477284954383303,0.57
2014-09-29,1.2480508943455573,0.57
2014-09-30,1.2483733765570095,0.57
2014-10-01,1.2486008837314215,0.42
2014-10-02,1.2488284323673988,0.42
2014-10-03,1.249056022472498,0.42
2014-10-06,1.249283654054276,0.42
2014-10-07,1.2495113271202916,0.42
2014-10-08,1.2497390416781053,0.42
2014-10-09,1.2499667977352786,0.42
2014-10-10,1.2501945952993743,0.42
2014-10-13,1.2504224343779569,0.42
2014-10-14,1.2506503149785921,0.42
2014-10-15,1.250878237108847,0.42
2014-10-16,1.25110620077629,0.42
2014-10-17,1.251334205988491,0.42
2014-10-20,1.2515622527530215,0.42
2014-10-21,1.2517903410774536,0.42
2014-10-22,1.2520184709693616,0.42
2014-10-23,1.2522466424363208,0.42
2014-10-24,1.2524748554859082,0.42
2014-10-27,1.2527031101257016,0.42
2014-10-28,1.2529314063632808,0.42
2014-10-29,1.2531597442062263,0.42
2014-10-30,1.253388123662121,0.42
2014-10-31,1.253616544738548,0.42
2014-11-03,1.253935445109045,0.51
2014-11-04,1.25425442660279,0.51
2014-11-05,1.2545734892404197,0.51
2014-11-06,1.254892633042576,0.51
2014-11-07,1.255211858029906,0.51
2014-11-10,1.255531164223062,0.51
2014-11-11,1.255850551642701,0.51
2014-11-12,1.256170020309486,0.51
2014-11-13,1.256489570244085,0.51
2014-11-14,1.2568092014671712,0.51
2014-11-17,1.2571289139994235,0.51
2014-11-18,1.2574487078615253,0.51
2014-11-19,1.2577685830741654,0.51
2014-11-20,1.2580885396580386,0.51
2014-11-21,1.2584085776338443,0.51
2014-11-24,1.2587286970222873,0.51
2014-11-25,1.2590488978440777,0.51
2014-11-26,1.2593691801199307,0.51
2014-11-27,1.259689543870567,0.51
2014-11-28,1.260009989116713,0.51
2014-12-01,1.2604550652770106,0.78
2014-12-02,1.2609002986525606,0.78
2014-12-03,1.2613456892988966,0.78
2014-12-04,1.2617912372715714,0.78
2014-12-05,1.262236942626158,0.78
2014-12-08,1.2626828054182486,0.78
2014-12-09,1.2631288257034554,0.78
2014-12-10,1.26357500353741,0.78
2014-12-11,1.2640213389757635,0.78
2014-12-12,1.2644678320741873,0.78
2014-12-15,1.2649144828883716,0.78
2014-12-16,1.2653612914740269,0.78
2014-12-17,1.265808257886883,0.78
2014-12-18,1.2662553821826898,0.78
2014-12-19,1.2667026644172166,0.78
2014-12-22,1.2671501046462523,0.78
2014-12-23,1.2675977029256056,0.78
2014-12-24,1.268045459311105,0.78
2014-12-26,1.268493373858599,0.78
2014-12-29,1.268941446623955,0.78
2014-12-30,1.269389677663061,0.78
